1984-BMC	64
1984-BPH	33
1984-BPR	5
1984-BUS	1
1984-BYR	8
1984-CDC	2
1984-CDS	97
1984-CE	190
1984-CEP	434
1984-CF	22
1984-CFC	12
1984-CH	162
1984-CHE	1276
1984-CHI	5
1984-CIE	142
1984-CL	116
1984-CLD	12
1984-CMS	93
1984-COL	31
1984-COM	404
1984-CPM	18
1984-CRJ	1
1984-CS	671
1984-DAN	1
1984-DMA	1
1984-DS	34
1984-DSN	81
1984-DUE	121
1984-EAS	609
1984-ECE	441
1984-ECO	715
1984-ED	3
1984-EDO	13
1984-END	73
1984-ENG	1274
1984-ESC	8
1984-ESL	49
1984-EXC	2
1984-FMD	1
1984-FPR	30
1984-FR	151
1984-GEO	315
1984-GER	129
1984-GLY	273
1984-GR	3
1984-GRE	9
1984-HAI	4
1984-HE	76
1984-HEB	1
1984-HIS	474
1984-HMN	15
1984-HRP	1
1984-HSE	24
1984-HUN	5
1984-IDM	6
1984-IE	105
1984-IS	3
1984-ITA	52
1984-JAP	9
1984-JDS	11
1984-JLS	8
1984-JPN	7
1984-KOR	5
1984-LAI	267
1984-LAT	15
1984-LAW	245
1984-LIN	116
1984-LIS	130
1984-MAS	1
1984-MCH	30
1984-MEA	294
1984-MED	12
1984-MFC	273
1984-MFX	2
1984-MGA	229
1984-MGB	88
1984-MGE	53
1984-MGF	98
1984-MGI	72
1984-MGM	81
1984-MGQ	99
1984-MGS	78
1984-MGT	46
1984-MIC	79
1984-MIR	2
1984-MLS	27
1984-MT	109
1984-MTH	1980
1984-MUS	547
1984-NFS	2
1984-NTR	1
1984-NUR	573
1984-OAP	243
1984-OCN	2
1984-OPD	25
1984-ORB	13
1984-ORM	26
1984-ORT	6
1984-OSU	21
1984-OT	136
1984-PDO	17
1984-PE	109
1984-PER	25
1984-PES	1
1984-PGR	2
1984-PGY	142
1984-PHA	701
1984-PHC	35
1984-PHI	427
1984-PHM	95
1984-PLY	5
1984-PMR	1
1984-PMY	5
1984-POL	15
1984-POR	7
1984-PRS	19
1984-PSC	280
1984-PSY	1029
1984-PT	98
1984-PTH	24
1984-PTR	17
1984-PTY	3
1984-RAI	320
1984-RCC	90
1984-RPN	36
1984-RPR	36
1984-RSP	33
1984-RUS	18
1984-SOC	467
1984-SPA	192
1984-SPM	33
1984-SSA	1
1984-SSC	3
1984-STA	180
1984-SW	113
1984-SWA	1
1984-SYS	53
1984-TH	114
1984-THD	114
1984-ULC	261
1984-UP	43
1984-URS	6
1984-WS	32
1984-YOR	3
1985-AAS	68
1985-AHI	104
1985-AMS	157
1985-ANA	92
1985-APS	13
1985-APY	472
1985-ARA	4
1985-ARC	178
1985-ART	327
1985-BCH	81
1985-BCP	76
1985-BCR	13
1985-BEH	5
1985-BIO	707
1985-BIP	2
1985-BIR	15
1985-BMC	84
1985-BPH	28
1985-BPR	15
1985-BYR	6
1985-CCA	12
1985-CDS	112
1985-CE	142
1985-CEP	482
1985-CF	1
1985-CFC	23
1985-CH	189
1985-CHE	1591
1985-CHI	13
1985-CHR	4
1985-CIE	157
1985-CL	121
1985-CLD	13
1985-CMS	142
1985-COL	20
1985-COM	502
1985-CPM	33
1985-CS	816
1985-DAN	10
1985-DMA	1
1985-DS	32
1985-DSN	129
1985-DUE	162
1985-DUT	3
1985-EAS	714
1985-ECE	539
1985-ECO	828
1985-ED	5
1985-EDO	11
1985-END	110
1985-ENG	1447
1985-ESC	7
1985-ESL	58
1985-EXC	2
1985-FD	1
1985-FMD	2
1985-FPR	17
1985-FR	202
1985-GEO	429
1985-GER	104
1985-GLY	305
1985-GR	3
1985-GRE	11
1985-HAI	2
1985-HBS	98
1985-HEB	2
1985-HIS	640
1985-HMN	29
1985-HUN	9
1985-IDM	11
1985-IE	103
1985-IND	1
1985-IS	5
1985-ITA	60
1985-JAP	18
1985-JDS	12
1985-JLS	23
1985-JPN	3
1985-KOR	7
1985-L&L	1
1985-LAI	301
1985-LAT	26
1985-LAW	294
1985-LIN	141
1985-LIS	108
1985-MCH	45
1985-MEA	361
1985-MED	15
1985-MET	2
1985-MFC	223
1985-MFX	3
1985-MGA	321
1985-MGB	110
1985-MGE	73
1985-MGF	137
1985-MGI	106
1985-MGM	91
1985-MGQ	125
1985-MGS	93
1985-MGT	52
1985-MIC	66
1985-MIR	9
1985-MLS	20
1985-MT	152
1985-MTH	2157
1985-MUS	652
1985-NMD	9
1985-NTR	1
1985-NUR	536
1985-OAP	331
1985-OCN	6
1985-OPD	17
1985-ORB	18
1985-ORM	23
1985-ORT	4
1985-OSU	16
1985-OT	152
1985-PDO	11
1985-PE	94
1985-PER	21
1985-PGR	4
1985-PGY	165
1985-PHA	762
1985-PHC	40
1985-PHI	482
1985-PHM	97
1985-PLY	7
1985-PMR	10
1985-PMY	4
1985-POL	13
1985-POR	7
1985-PRS	40
1985-PSC	389
1985-PSY	1267
1985-PT	140
1985-PTH	19
1985-PTR	22
1985-PTY	8
1985-RAI	415
1985-RCC	101
1985-RPN	29
1985-RPR	19
1985-RSP	26
1985-RUS	29
1985-SOC	574
1985-SPA	282
1985-SPM	40
1985-SSC	39
1985-STA	232
1985-SW	142
1985-SWE	1
1985-SYS	77
1985-TH	130
1985-THD	125
1985-ULC	315
1985-UP	50
1985-URS	15
1985-WS	22
1986-AAS	123
1986-AED	4
1986-AHI	124
1986-AMS	173
1986-ANA	83
1986-APS	22
1986-APY	557
1986-ARC	263
1986-ART	421
1986-BCH	112
1986-BCP	84
1986-BCR	10
1986-BEH	14
1986-BIO	983
1986-BIP	3
1986-BIR	23
1986-BMC	132
1986-BPH	29
1986-BPR	24
1986-BUS	3
1986-BYR	6
1986-CCA	78
1986-CCL	1
1986-CDS	98
1986-CE	127
1986-CEP	678
1986-CFC	18
1986-CH	178
1986-CHE	2121
1986-CHI	18
1986-CHR	3
1986-CIE	202
1986-CL	156
1986-CLD	10
1986-CMS	149
1986-COL	28
1986-COM	499
1986-CPM	60
1986-CS	1011
1986-DAN	20
1986-DMA	3
1986-DS	17
1986-DSN	149
1986-DUE	234
1986-EAS	899
1986-ECE	690
1986-ECO	1077
1986-EDO	7
1986-EGN	2
1986-END	133
1986-ENG	1827
1986-ESC	5
1986-ESL	84
1986-EXC	9
1986-FD	1
1986-FMD	2
1986-FPR	10
1986-FR	216
1986-GEO	527
1986-GER	166
1986-GLY	286
1986-GR	9
1986-GRE	19
1986-HAI	1
1986-HBS	116
1986-HEB	2
1986-HIN	1
1986-HIS	830
1986-HMN	19
1986-HUN	5
1986-IDM	19
1986-IE	133
1986-IS	18
1986-ITA	88
1986-JAP	30
1986-JDS	21
1986-JLS	26
1986-KOR	12
1986-L&L	1
1986-LAI	391
1986-LAT	21
1986-LAW	351
1986-LIN	149
1986-LIS	105
1986-MAS	4
1986-MCH	47
1986-MEA	425
1986-MED	16
1986-MFC	262
1986-MFX	4
1986-MGA	382
1986-MGB	126
1986-MGE	105
1986-MGF	175
1986-MGI	115
1986-MGM	165
1986-MGO	1
1986-MGQ	163
1986-MGS	126
1986-MGT	70
1986-MIC	111
1986-MIR	22
1986-MLS	19
1986-MT	151
1986-MTH	2582
1986-MUS	837
1986-NMD	24
1986-NTR	6
1986-NUR	736
1986-OAP	421
1986-OCN	11
1986-OPD	18
1986-ORB	27
1986-ORM	39
1986-ORT	2
1986-OSU	12
1986-OT	139
1986-PDO	7
1986-PE	34
1986-PER	20
1986-PGR	2
1986-PGY	185
1986-PHA	1042
1986-PHC	58
1986-PHI	592
1986-PHM	116
1986-PLY	4
1986-PMR	13
1986-PMY	8
1986-POL	12
1986-POR	9
1986-PRS	45
1986-PSC	530
1986-PSY	1540
1986-PT	136
1986-PTH	22
1986-PTR	44
1986-PTY	11
1986-RAI	488
1986-RCC	119
1986-RGY	2
1986-RPN	48
1986-RPR	15
1986-RSP	28
1986-RUS	32
1986-SES	39
1986-SIS	9
1986-SOC	757
1986-SPA	307
1986-SPM	54
1986-SSA	1
1986-SSC	26
1986-STA	270
1986-SW	230
1986-SWE	5
1986-SYS	90
1986-TH	174
1986-THD	119
1986-TUR	4
1986-ULC	450
1986-UP	52
1986-URS	8
1986-WS	34
1987-AAS	175
1987-AED	6
1987-AFS	1
1987-AHI	185
1987-AMS	252
1987-ANA	141
1987-APS	7
1987-APY	651
1987-ARC	386
1987-ART	561
1987-ATH	345
1987-BCH	171
1987-BCP	77
1987-BCR	7
1987-BEH	14
1987-BIO	1429
1987-BIP	5
1987-BIR	36
1987-BMC	133
1987-BPH	28
1987-BPR	31
1987-BYR	17
1987-CCA	42
1987-CDS	136
1987-CE	158
1987-CEP	824
1987-CFC	30
1987-CH	212
1987-CHE	2881
1987-CHI	15
1987-CHR	2
1987-CIE	316
1987-CL	296
1987-CLD	8
1987-CMS	197
1987-COL	49
1987-COM	611
1987-CPM	99
1987-CS	1213
1987-DAN	25
1987-DMA	4
1987-DSN	160
1987-DUE	131
1987-EAS	928
1987-ECE	867
1987-ECO	1445
1987-ED	1
1987-EDO	12
1987-EDU	2
1987-EGN	1
1987-END	176
1987-ENG	2284
1987-ES	19
1987-ESC	9
1987-ESL	109
1987-EXC	9
1987-FMD	2
1987-FPR	19
1987-FR	270
1987-GEO	628
1987-GER	226
1987-GLY	306
1987-GR	11
1987-GRE	15
1987-HAI	2
1987-HBS	113
1987-HIS	1125
1987-HMN	54
1987-HSE	1
1987-HUN	2
1987-IDM	20
1987-IE	173
1987-IS	12
1987-ITA	120
1987-JAP	28
1987-JDS	15
1987-JLS	16
1987-KOR	13
1987-L&L	1
1987-LAI	478
1987-LAT	31
1987-LAW	346
1987-LIN	197
1987-LIS	183
1987-MAS	7
1987-MCH	65
1987-MEA	545
1987-MED	11
1987-MET	2
1987-MFC	300
1987-MFX	6
1987-MG	8
1987-MGA	489
1987-MGB	162
1987-MGE	124
1987-MGF	177
1987-MGI	169
1987-MGM	170
1987-MGO	2
1987-MGQ	220
1987-MGS	206
1987-MGT	78
1987-MIC	108
1987-MIR	26
1987-MLS	45
1987-MT	112
1987-MTH	3175
1987-MUS	827
1987-NMD	13
1987-NTR	10
1987-NUR	881
1987-OAP	466
1987-OCN	17
1987-OPD	29
1987-OPR	9
1987-ORB	41
1987-ORM	47
1987-ORT	3
1987-OS	3
1987-OSU	20
1987-OT	112
1987-PDO	10
1987-PE	20
1987-PER	27
1987-PGR	3
1987-PGY	195
1987-PHA	1635
1987-PHC	68
1987-PHI	719
1987-PHM	152
1987-PLY	2
1987-PMR	21
1987-PMY	30
1987-POL	21
1987-POR	24
1987-PRS	35
1987-PSC	750
1987-PSY	1941
1987-PT	84
1987-PTH	26
1987-PTR	58
1987-PTY	18
1987-RAI	233
1987-RCC	133
1987-RGY	1
1987-RPN	71
1987-RPR	24
1987-RSP	47
1987-RUS	51
1987-SES	45
1987-SIS	26
1987-SOC	866
1987-SPA	342
1987-SPM	79
1987-SSC	33
1987-STA	297
1987-SW	192
1987-SWE	2
1987-SYS	117
1987-TH	225
1987-THD	172
1987-TUR	4
1987-ULC	497
1987-UP	59
1987-URS	4
1987-WS	59
1988-AAS	329
1988-AED	290
1988-AHI	247
1988-AMS	333
1988-ANA	178
1988-APS	26
1988-APY	935
1988-ARA	11
1988-ARC	490
1988-ART	657
1988-ATH	817
1988-BCH	239
1988-BCP	75
1988-BCR	34
1988-BEH	33
1988-BIO	1989
1988-BIP	2
1988-BIR	68
1988-BMA	12
1988-BPH	47
1988-BPR	40
1988-BYR	18
1988-CCA	9
1988-CCL	2
1988-CDS	143
1988-CE	222
1988-CEP	878
1988-CFC	35
1988-CHE	3962
1988-CHI	25
1988-CHR	2
1988-CIE	406
1988-CL	279
1988-CLD	20
1988-CMS	199
1988-COL	124
1988-COM	784
1988-CPM	126
1988-CS	1499
1988-DAN	17
1988-DSN	57
1988-DUT	5
1988-EAS	1604
1988-ECE	1083
1988-ECO	1968
1988-ED	2
1988-EDO	16
1988-END	135
1988-ENG	3071
1988-ES	50
1988-ESL	178
1988-EXC	2
1988-FMD	7
1988-FPR	24
1988-FR	298
1988-GEO	875
1988-GER	259
1988-GLY	594
1988-GR	19
1988-GRE	11
1988-HBS	94
1988-HE	1
1988-HIS	1382
1988-HMN	55
1988-HUN	8
1988-IDM	23
1988-IE	214
1988-ITA	141
1988-JAP	18
1988-JDS	28
1988-JLS	20
1988-KOR	13
1988-L&L	1
1988-LAI	591
1988-LAT	63
1988-LAW	398
1988-LIN	222
1988-LIS	230
1988-MAS	6
1988-MCH	88
1988-MEA	828
1988-MED	30
1988-MFC	386
1988-MFX	12
1988-MG	4
1988-MGA	576
1988-MGB	190
1988-MGE	135
1988-MGF	218
1988-MGI	170
1988-MGM	249
1988-MGO	5
1988-MGQ	246
1988-MGS	223
1988-MGT	109
1988-MIC	129
1988-MIR	59
1988-MLS	57
1988-MT	141
1988-MTH	4116
1988-MUS	1079
1988-NMD	10
1988-NTR	30
1988-NUR	1100
1988-OAP	533
1988-OCN	52
1988-OPD	44
1988-OPR	12
1988-ORB	100
1988-ORM	82
1988-ORT	10
1988-OS	10
1988-OSU	22
1988-OT	126
1988-PDO	17
1988-PER	39
1988-PGR	6
1988-PGY	226
1988-PHA	2043
1988-PHC	86
1988-PHI	1107
1988-PHM	216
1988-PHY	4
1988-PLY	6
1988-PMR	29
1988-PMY	33
1988-POL	23
1988-POR	19
1988-PRS	85
1988-PSC	1091
1988-PSY	2573
1988-PT	64
1988-PTH	29
1988-PTR	45
1988-PTY	13
1988-RGY	1
1988-RPN	67
1988-RPR	30
1988-RSP	54
1988-RUS	56
1988-SES	87
1988-SIS	62
1988-SOC	1178
1988-SPA	419
1988-SPM	99
1988-SSA	1
1988-SSC	513
1988-STA	399
1988-SW	255
1988-SWE	5
1988-SYS	163
1988-TED	1
1988-TH	284
1988-THD	208
1988-TUR	2
1988-UE	315
1988-UGC	363
1988-ULC	642
1988-UP	61
1988-URS	1
1988-WS	97
1988-YID	3
1989-AAS	417
1989-AHI	352
1989-AMS	425
1989-ANA	233
1989-AP	589
1989-APS	49
1989-APY	1098
1989-ARA	20
1989-ARC	743
1989-ART	720
1989-ASE	65
1989-ATH	1015
1989-BCH	334
1989-BCP	109
1989-BCR	39
1989-BEH	34
1989-BIO	2744
1989-BIP	3
1989-BIR	84
1989-BMA	13
1989-BPH	54
1989-BPR	65
1989-BUS	1
1989-BYR	11
1989-CDS	237
1989-CE	281
1989-CEP	1149
1989-CFC	67
1989-CHE	5086
1989-CHI	39
1989-CHR	3
1989-CIE	476
1989-CL	336
1989-CLD	19
1989-CMS	249
1989-COL	153
1989-COM	956
1989-CPM	143
1989-CRS	1
1989-CS	1808
1989-DAN	13
1989-DMS	1
1989-DUT	4
1989-EAS	2390
1989-ECE	1523
1989-ECO	2733
1989-ED	2
1989-EDO	26
1989-EMT	8
1989-ENG	3875
1989-ES	38
1989-ESL	247
1989-FMD	5
1989-FPR	46
1989-FR	369
1989-GEO	1256
1989-GER	260
1989-GLY	961
1989-GR	25
1989-GRE	16
1989-HBS	65
1989-HEB	1
1989-HIS	1972
1989-HMN	50
1989-HUN	12
1989-IDM	37
1989-IE	377
1989-ITA	195
1989-JAP	44
1989-JDS	45
1989-JLS	28
1989-KOR	20
1989-L&L	10
1989-LAI	773
1989-LAT	99
1989-LAW	377
1989-LIN	256
1989-LIS	218
1989-MAE	556
1989-MAS	11
1989-MCH	151
1989-MD	55
1989-ME	337
1989-MEA	108
1989-MED	9
1989-MFC	432
1989-MFX	5
1989-MGA	677
1989-MGB	270
1989-MGE	162
1989-MGF	283
1989-MGH	7
1989-MGI	216
1989-MGM	252
1989-MGO	7
1989-MGQ	349
1989-MGS	260
1989-MGT	88
1989-MIC	200
1989-MIR	60
1989-MLS	46
1989-MT	222
1989-MTH	5734
1989-MUS	1363
1989-NMD	17
1989-NTR	36
1989-NUR	1248
1989-OAP	694
1989-OCN	31
1989-OPD	64
1989-OPR	13
1989-ORB	157
1989-ORM	106
1989-ORT	8
1989-OS	27
1989-OSU	34
1989-OT	134
1989-PD	192
1989-PDO	22
1989-PEM	2
1989-PER	63
1989-PGR	6
1989-PGY	365
1989-PHA	2929
1989-PHC	122
1989-PHI	1317
1989-PHM	285
1989-PHY	13
1989-PLY	6
1989-PMR	32
1989-PMY	49
1989-POL	21
1989-POR	61
1989-PRS	78
1989-PSC	1580
1989-PSY	3626
1989-PT	73
1989-PTH	41
1989-PTR	56
1989-PTY	14
1989-RGY	2
1989-RPN	95
1989-RPR	59
1989-RSP	46
1989-RUS	60
1989-SES	55
1989-SIS	70
1989-SOC	1599
1989-SPA	554
1989-SPM	143
1989-SSC	636
1989-STA	527
1989-SW	264
1989-SWE	2
1989-SYS	164
1989-TH	442
1989-THD	221
1989-UE	434
1989-UGC	426
1989-ULC	920
1989-URS	9
1989-WS	124
1990-AAS	699
1990-AHI	615
1990-AMS	531
1990-ANA	865
1990-AP	713
1990-APS	51
1990-APY	1572
1990-ARA	38
1990-ARC	932
1990-ART	980
1990-ASE	253
1990-ATH	1514
1990-BCH	555
1990-BCP	184
1990-BCR	51
1990-BEH	63
1990-BIO	3215
1990-BIR	98
1990-BMA	20
1990-BPH	75
1990-BPR	90
1990-BYR	19
1990-CDS	339
1990-CE	340
1990-CEP	1660
1990-CFC	62
1990-CHE	6997
1990-CHI	57
1990-CHR	4
1990-CIE	697
1990-CL	371
1990-CLD	37
1990-COL	154
1990-COM	1344
1990-CPM	188
1990-CRS	1
1990-CS	2545
1990-DAN	15
1990-DMS	390
1990-EAS	3638
1990-ECE	2320
1990-ECO	3718
1990-ED	2
1990-EDO	44
1990-EMT	16
1990-ENG	5091
1990-ENS	3
1990-ES	33
1990-ESL	338
1990-EXC	1
1990-EXE	1
1990-FMD	9
1990-FPR	77
1990-FR	473
1990-GEO	1822
1990-GER	351
1990-GLY	1365
1990-GR	25
1990-GRE	29
1990-HBS	75
1990-HIS	2612
1990-HMN	66
1990-HRP	4
1990-HUN	15
1990-IDM	110
1990-IE	526
1990-ITA	221
1990-JAP	54
1990-JDS	74
1990-JLS	44
1990-KOR	20
1990-LAI	991
1990-LAT	112
1990-LAW	503
1990-LIN	412
1990-LIS	267
1990-MAE	1287
1990-MAS	10
1990-MCH	266
1990-MD	190
1990-MED	21
1990-MFC	565
1990-MFX	7
1990-MGA	1061
1990-MGB	304
1990-MGE	215
1990-MGF	350
1990-MGH	16
1990-MGI	315
1990-MGM	309
1990-MGO	5
1990-MGQ	453
1990-MGS	378
1990-MGT	122
1990-MIC	206
1990-MIR	84
1990-MLS	30
1990-MT	226
1990-MTH	7750
1990-MUS	1588
1990-NMD	36
1990-NTR	59
1990-NUR	1584
1990-OAP	903
1990-OCN	5
1990-OPD	117
1990-OPR	29
1990-ORB	235
1990-ORM	213
1990-ORT	22
1990-OS	40
1990-OSU	65
1990-OT	137
1990-PD	180
1990-PDO	41
1990-PEM	2
1990-PER	110
1990-PGR	24
1990-PGY	730
1990-PHA	3924
1990-PHC	180
1990-PHI	1712
1990-PHM	358
1990-PHY	22
1990-PLY	7
1990-PMR	35
1990-PMY	102
1990-POL	34
1990-POR	64
1990-PRS	93
1990-PSC	2058
1990-PSY	4886
1990-PT	95
1990-PTH	48
1990-PTR	73
1990-PTY	25
1990-RGY	2
1990-RPN	117
1990-RPR	95
1990-RSP	72
1990-RUS	86
1990-SES	122
1990-SIS	131
1990-SOC	2237
1990-SPA	713
1990-SPM	171
1990-SSC	911
1990-STA	761
1990-SW	436
1990-SWA	1
1990-SYS	248
1990-TH	704
1990-THD	369
1990-UE	491
1990-UGC	817
1990-ULC	1324
1990-URS	6
1990-WS	115
1990-YID	1
1991-AAS	1371
1991-AHI	725
1991-AMS	620
1991-ANA	1317
1991-AP	1022
1991-APS	195
1991-APY	2174
1991-ARA	25
1991-ARC	1349
1991-ART	1275
1991-ASE	432
1991-ATH	1912
1991-BCH	1043
1991-BCP	253
1991-BCR	55
1991-BEH	173
1991-BIO	3845
1991-BIR	117
1991-BMA	76
1991-BPH	154
1991-BPR	87
1991-BYR	15
1991-CCL	2
1991-CDS	540
1991-CE	469
1991-CEP	2183
1991-CFC	113
1991-CHE	8535
1991-CHI	80
1991-CHR	3
1991-CIE	1194
1991-CL	500
1991-CLD	105
1991-COL	205
1991-COM	1610
1991-CPM	263
1991-CRJ	1
1991-CS	3397
1991-DAN	13
1991-DMS	477
1991-EAS	4939
1991-ECE	3088
1991-ECO	4553
1991-ED	1
1991-EDO	74
1991-EDU	1
1991-EGN	3
1991-EMT	58
1991-ENG	6037
1991-ENM	29
1991-ENS	2
1991-ES	67
1991-ESL	469
1991-EXC	2
1991-FMD	84
1991-FPR	116
1991-FR	560
1991-GEO	2389
1991-GER	425
1991-GLY	1504
1991-GR	31
1991-GRE	28
1991-HBS	87
1991-HIS	2957
1991-HMN	3
1991-HUM	44
1991-HUN	5
1991-IDM	268
1991-IE	777
1991-ISM	1
1991-ITA	254
1991-JAP	98
1991-JDS	140
1991-JLS	49
1991-KOR	19
1991-L&L	10
1991-LAI	1372
1991-LAT	136
1991-LAW	1476
1991-LIN	589
1991-LIS	417
1991-MAE	1808
1991-MAS	15
1991-MCH	414
1991-MD	438
1991-MED	141
1991-MFC	576
1991-MGA	1705
1991-MGB	472
1991-MGE	392
1991-MGF	494
1991-MGH	29
1991-MGI	416
1991-MGM	527
1991-MGO	4
1991-MGQ	746
1991-MGS	631
1991-MGT	217
1991-MIC	494
1991-MIR	88
1991-MLS	33
1991-MT	390
1991-MTH	9176
1991-MUS	1995
1991-NMD	54
1991-NTR	680
1991-NUR	1699
1991-NUT	1
1991-OAP	1095
1991-OCN	29
1991-OPD	285
1991-OPR	42
1991-ORB	515
1991-ORM	438
1991-ORT	42
1991-OS	55
1991-OSU	81
1991-OT	435
1991-PD	274
1991-PDO	52
1991-PEM	4
1991-PER	127
1991-PGR	21
1991-PGY	1214
1991-PHA	5071
1991-PHC	330
1991-PHI	1997
1991-PHM	657
1991-PHY	1
1991-PLY	8
1991-PMR	35
1991-PMY	126
1991-POL	51
1991-POR	55
1991-PRS	81
1991-PS	1
1991-PSC	2484
1991-PSY	6496
1991-PT	147
1991-PTH	275
1991-PTR	41
1991-PTY	156
1991-RGY	32
1991-RPN	154
1991-RPR	136
1991-RSP	110
1991-RUS	92
1991-SEC	1
1991-SES	341
1991-SIS	378
1991-SOC	2159
1991-SPA	835
1991-SPM	445
1991-SSC	1193
1991-SSE	1
1991-STA	973
1991-SW	627
1991-SYS	252
1991-TH	1060
1991-THD	507
1991-UE	651
1991-UGC	2250
1991-ULC	1609
1991-URS	4
1991-WS	232
1991-YID	6
1992-AAS	1046
1992-ADV	1
1992-AFS	1
1992-AHI	1009
1992-AMS	732
1992-ANA	1527
1992-AP	1022
1992-APS	213
1992-APY	2319
1992-ARA	50
1992-ARC	1729
1992-ARI	14
1992-ART	1581
1992-ASE	573
1992-ATH	2071
1992-BCH	1183
1992-BCP	505
1992-BCR	58
1992-BEH	245
1992-BIO	5414
1992-BIR	140
1992-BLW	2
1992-BMA	274
1992-BPH	250
1992-BPR	84
1992-BUS	2
1992-BYR	24
1992-CDS	935
1992-CE	830
1992-CEP	2072
1992-CFC	154
1992-CHE	10778
1992-CHI	127
1992-CHR	1
1992-CIE	2179
1992-CL	433
1992-CLD	113
1992-COL	226
1992-COM	2267
1992-CPM	444
1992-CS	4559
1992-CSP	1
1992-DAN	21
1992-DMS	679
1992-EAS	5580
1992-ECE	4099
1992-ECO	5140
1992-EDO	300
1992-EE	1
1992-EGN	4
1992-EMT	83
1992-ENG	7145
1992-ENM	79
1992-ENS	11
1992-ES	95
1992-ESL	537
1992-EXC	1
1992-EXE	1
1992-FMD	132
1992-FPR	395
1992-FR	687
1992-GEO	3271
1992-GER	450
1992-GLY	1803
1992-GR	24
1992-GRE	39
1992-GST	1
1992-HAI	7
1992-HBS	95
1992-HEB	2
1992-HIS	3417
1992-HMN	50
1992-HUN	9
1992-IDM	429
1992-IE	1141
1992-ITA	293
1992-JAP	114
1992-JDS	210
1992-JLS	51
1992-JPN	167
1992-KOR	58
1992-LAI	1928
1992-LAT	159
1992-LAW	3529
1992-LIN	566
1992-LIS	774
1992-MAE	2643
1992-MCH	498
1992-MD	723
1992-MEA	3
1992-MED	141
1992-MFC	762
1992-MGA	2403
1992-MGB	760
1992-MGE	677
1992-MGF	898
1992-MGH	57
1992-MGI	629
1992-MGM	866
1992-MGO	8
1992-MGQ	1467
1992-MGS	1053
1992-MGT	336
1992-MIC	749
1992-MIR	99
1992-MLS	36
1992-MT	807
1992-MTH	10811
1992-MUS	2270
1992-NMD	115
1992-NTR	1326
1992-NUR	2251
1992-OAP	1257
1992-OCN	38
1992-OPD	688
1992-OPH	10
1992-OPR	65
1992-ORB	535
1992-ORM	741
1992-ORT	70
1992-OS	91
1992-OSU	291
1992-OT	1070
1992-PD	480
1992-PDO	203
1992-PER	411
1992-PGR	31
1992-PGY	1595
1992-PHA	6027
1992-PHC	594
1992-PHI	2539
1992-PHM	1388
1992-PHY	1
1992-PLY	7
1992-PMR	69
1992-PMY	283
1992-POL	80
1992-POR	74
1992-PRS	104
1992-PSC	2874
1992-PSY	8622
1992-PT	743
1992-PTH	425
1992-PTR	50
1992-PTY	273
1992-RGY	9
1992-RPN	249
1992-RPR	548
1992-RSP	134
1992-RUS	87
1992-SEC	1
1992-SES	696
1992-SIS	680
1992-SLA	1
1992-SOC	3140
1992-SPA	1102
1992-SPM	454
1992-SSC	1882
1992-STA	1492
1992-SW	1168
1992-SYS	432
1992-TH	708
1992-THD	659
1992-UE	762
1992-UGC	4731
1992-ULC	1740
1992-WLI	5
1992-WS	223
1992-YID	19
1993-AAS	1247
1993-AC	1
1993-ADV	10
1993-AHI	1258
1993-AMS	1152
1993-ANA	1493
1993-AP	1222
1993-APS	212
1993-APY	2973
1993-ARA	20
1993-ARC	2155
1993-ARI	28
1993-ART	2117
1993-ASE	412
1993-ATH	2630
1993-BCH	1264
1993-BCP	721
1993-BCR	57
1993-BEH	238
1993-BIO	7446
1993-BIR	156
1993-BMA	285
1993-BMS	1
1993-BPH	247
1993-BPR	116
1993-BUS	3
1993-BYR	20
1993-CAD	1
1993-CDS	1483
1993-CE	1207
1993-CEP	1971
1993-CFC	191
1993-CHE	13324
1993-CHI	170
1993-CIE	3042
1993-CL	589
1993-CLD	322
1993-COL	285
1993-COM	2749
1993-CPM	572
1993-CS	6415
1993-DAN	24
1993-DES	1
1993-DMS	833
1993-DSN	1
1993-DUT	1
1993-EAS	6212
1993-ECE	4940
1993-ECO	6099
1993-ED	3
1993-EDO	517
1993-EGN	3
1993-EMT	44
1993-ENG	8776
1993-ENM	110
1993-ENS	8
1993-ES	1073
1993-ESL	845
1993-FMD	138
1993-FPR	859
1993-FR	851
1993-GEO	3821
1993-GER	526
1993-GLY	2130
1993-GR	29
1993-GRE	38
1993-HAI	8
1993-HBS	109
1993-HEB	6
1993-HIS	4302
1993-HMN	2
1993-IDM	407
1993-IE	1515
1993-IND	5
1993-ITA	384
1993-JAP	47
1993-JDS	273
1993-JLS	55
1993-JPN	312
1993-KOR	86
1993-LAI	2607
1993-LAT	144
1993-LAW	5704
1993-LIN	791
1993-LIS	1334
1993-MAE	3688
1993-MCH	664
1993-MD	1022
1993-MEA	2
1993-MED	142
1993-MFC	1090
1993-MGA	2980
1993-MGB	1036
1993-MGE	973
1993-MGF	1603
1993-MGH	119
1993-MGI	1066
1993-MGM	1331
1993-MGO	9
1993-MGQ	2497
1993-MGS	1826
1993-MGT	628
1993-MIC	885
1993-MIR	82
1993-MLS	61
1993-MT	1144
1993-MTH	11900
1993-MUS	2688
1993-NMD	196
1993-NTR	2364
1993-NUR	3232
1993-OAP	1417
1993-OCN	20
1993-OPD	1000
1993-OPH	36
1993-OPR	115
1993-ORB	537
1993-ORM	1251
