Obrian 08	1387_3180_265
Obrian 10	5794_16160_404
Obrian 102	10554_23280_291
Obrian 104	38755_37360_467
Obrian 106	29153_61533_387
Obrian 107	20837_45432_631
Obrian 108	27634_58473_657
Obrian 109	35972_67680_846
Obrian 112	36087_80262_819
Obrian 113	1003_2880_96
Obrian 12	8201_17880_447
Obrian 205	2_2_2
Obrian 207	268_1440_45
Obrian 209	19179_37444_814
Obrian 210	16814_32200_700
Obrian 212	14510_36156_786
Obrian 213	11772_31440_655
Obrian 214	16762_27489_833
Obrian 313	3_3_3
Obrian 314	14_5_5
Obrian 405	23_10_1
Obrian 406	4689_10044_558
Obrian 407	3_1_1
Obrian 411	1_2_2
Obrian 412	4_3_3
Obrian 416	4_3_3
Obrian 417	3_1_1
Obrian 420	2_10_5
Obrian 422	7_1_1
Obrian 423	1_5_5
Obrian 425	2_1_1
Obrian 426	2_1_1
Obrian 427	2_6_6
Obrian 504	781_1040_130
Obrian 504A	34_4_4
Obrian 507	455_176_88
Obrian 508	63_84_12
Obrian 509	13_90_3
Obrian 515	1_2_2
Obrian 516	11_2_2
Obrian 517	3_5_5
Obrian 520	7_3_3
Obrian 525	2_1_1
Obrian 526	12_3_3
Obrian 527	8_7_7
Obrian 533	340_666_37
Obrian 543	44_120_3
Obrian 543A	2179_4878_271
Obrian 543B	34_70_7
Obrian 543C	39_50_5
Obrian 606	2_2_2
Obrian 608	5_12_4
Obrian 609	4_1_1
Obrian 611	7_1_1
Obrian 612	38_24_12
Obrian 613	22_9_9
Obrian 614	14_15_15
Obrian 615	12_6_6
Obrian 616	4_2_2
Obrian 617	21_7_7
Obrian 618	2_8_2
Obrian 620	5_6_6
Obrian 621	3_9_3
Obrian 622	2_6_6
Obrian 624	6_4_4
Obrian 626	14_5_5
Obrian 630A	589_1206_67
Obrian 631	21_16_2
Obrian 706	5216_12240_612
Obrian 708	4_3_3
Obrian 710	15_10_10
Obrian 711	7_3_3
Obrian 712	8_8_8
Obrian 713	2_3_3
Obrian 714	2_2_2
Obrian 715	8_6_6
Obrian 716	14_9_9
Obrian 717	44_10_10
Obrian 718	1_5_1
Obrian 719	4_12_3
Obrian 721	12_25_5
Obrian 723	13_25_5
Obrian 724	1_10_2
Park 105	120_128_128
Park 106	40_123_123
Park 107	80_123_123
Park 108	3_20_10
Park 109	30_153_153
Park 110	65_110_110
Park 111	56_131_131
Park 113	31_105_105
Park 115	97_135_135
Park 118	70_113_113
Park 119	31_122_122
Park 120	2_2_1
Park 122	103_126_126
Park 123	85_132_132
Park 125	95_118_118
Park 126	136_139_139
Park 127	32_110_110
Park 131	156_123_123
Park 136A	103_49_49
Park 136B	1_1_1
Park 136C	30_114_114
Park 141	4196_17010_378
Park 142	136_1100_44
Park 143	14606_18700_748
Park 146	17422_29670_989
Park 148	14359_20184_841
Park 152	12838_16056_669
Park 155	114_28_7
Park 157	31_10_5
Park 168	98_190_19
Park 171	24_10_10
Park 174	36_126_9
Park 179	57_441_21
Park 187	160_51_51
Park 188	7_2_2
Park 204	162_576_72
Park 206	2_12_12
Park 209	348_690_46
Park 213	8_1_1
Park 223	1590_12456_1038
Park 235	23_30_30
Park 241	271_876_73
Park 250	23235_41868_1163
Park 275	37_17_17
Park 280	2433_2675_107
Park 282	110_97_97
Park 316	37_408_68
Park 317	1182_11556_963
Park 320	5_3_3
Park 321	14_18_18
Park 323	252_92_92
Park 326	6_2_1
Park 343	7_18_18
Park 344	97_39_39
Park 346	10_21_21
Park 351	32_14_14
Park 355	14_16_16
Park 361	136_11_11
Park 362	1_17_17
Park 364	4_18_18
Park 366	1476_10654_761
Park 368	91_660_165
Park 368C	98_42_21
Park 377	9_8_2
Park 403	81_98_98
Park 404	22_160_80
Park 406	32_52_52
Park 407	24_41_41
Park 409	151_115_115
Park 415	41_150_75
Park 416	87_34_34
Park 417	260_376_188
Park 418	72_34_34
Park 419	124_67_67
Park 420	15_64_32
Park 421	46_128_128
Park 422	57_212_106
Park 423	87_105_105
Park 425	1725_2736_152
Park 427	6_20_1
Park 430	257_990_330
Park 433	147_2266_206
Park 440	23639_43032_978
Park 445	13_30_10
Park 446	77_83_83
Park 450	1418_2240_112
Park 453	34_96_96
Park 454	20_71_71
Park 455	85_176_176
Park 456	215_143_143
Park 457	49_86_86
Park 463	102_82_82
Park 464	57_119_119
Park 465	44_128_64
Park 466	182_99_99
Park 467	5_68_34
Park 468	19_35_35
Park 470	1626_8280_690
Park 474	2097_4608_192
Park 502	2974_6700_335
Park 503	96_174_174
Park 504	114_101_101
Park 505	114_334_167
Park 507	6_30_30
Park 508	80_98_98
Park 509	146_198_198
Park 511	74_149_149
Park 513	47_149_149
Park 514	17_37_37
Park 516	26_79_79
Park 519	17_75_75
Park 520	505_11070_1845
Park 522	62_1190_170
Park 525	59_152_152
Park 531	114_158_158
Park 532	9042_37920_1264
Park 533	166_183_183
Park 534	106_167_167
Park 537	33_4_4
Park 538	7_2_2
Park 539	78_130_130
Park 540	56_33_33
Park 545	366_470_47
Park 546	104_341_341
Park 552	172_245_245
Park 553	35_186_186
Park 554	137_190_190
Park 555	64_116_116
Park 556	3_4_2
Park 557	144_256_256
Park 558	84_244_244
Park 559	65_314_157
Park 560	57_192_192
Park 561	81_133_133
Park 562	69_89_89
Park 563	108_365_365
Park 564	95_243_243
Park 565	86_157_157
Park 567	87_135_135
Park 568	66_111_111
Park 569	188_296_296
Park 570	150_309_309
Park 574	126_200_200
Park 575	33_93_93
Park 577	91_246_246
Park 580	121_91_91
Park 581	62_142_142
Park 582	28_154_154
Park 583	138_219_219
Park 584	66_313_313
Park B71	27_22_22
Park B74	1_7_7
Park B75	404_3380_338
Park B77	7_20_20
Park B78	8_8_4
Parker 02	589_1560_130
Parker 104	5896_15984_333
Parker 105	142_954_318
Parker 110	313_735_147
Parker 116	125_3_3
Parker 117	2207_3510_351
Parker 122	2_2_2
Parker 124	0_1_1
Parker 128	156_19_19
Parker 13	1694_7260_242
Parker 14	71_90_15
Parker 142	55_88_22
Parker 16	161_56_7
Parker 17	1_8_4
Parker 18	652_160_20
Parker 202	586_1652_59
Parker 204	85_19_19
Parker 206	47_60_6
Parker 214	79_330_11
Parker 215	9_1_1
Parker 224	3_3_1
Parker 232	13_35_35
Parker 237	207_528_88
Parker 24	135_24_2
Parker 305	11_7_7
Parker 307	10_8_4
Parker 32	8_28_7
Parker 38	1584_350_35
Parker 40	120_60_5
Porter 451	1279_492_82
Rchmnd 361	157_53_53
Rchmnd 362	4_4_2
Rchmnd 363	122_53_53
Rchmnd 463	41_38_19
Rchmnd 464	16_13_13
Rchmnd 466	174_324_108
Rchmnd 467	13_43_43
Roosevelt 101	3_32_4
Rsrch 444	32_100_5
Shrmn 02	45_96_96
Shrmn 04	15_90_9
Shrmn 05	17_46_23
Shrmn 08	35_111_111
Shrmn 10	220_784_98
Shrmn 101	6_24_12
Shrmn 104	2_10_2
Shrmn 105	15_160_20
Shrmn 108	894_7800_195
Shrmn 114	10_50_5
Shrmn 116	57_42_14
Shrmn 119	8_33_33
Shrmn 12	91_228_228
Shrmn 123	1_8_8
Shrmn 124	2_3_1
Shrmn 13	1_34_34
Shrmn 15	2_28_28
Shrmn 17	75_868_217
Shrmn 204	6_42_21
Shrmn 207	1_1_1
Shrmn 209	6_8_4
Shrmn 218	0_99_33
Shrmn 223	282_882_49
Shrmn 302	30_34_17
Shrmn 304	23_160_32
Shrmn 309	0_9_3
Shrmn 315	19_36_36
Shrmna 04	1_1_1
Shrmna 108	20_6_6
Shrmna 112	1_1_1
Shrmna 132	1_2_1
Shrmna 24	2_2_1
Slee 110A	9_30_3
Slee 110B	161_145_29
Slee 110C	19_21_7
Slee 112	58_215_43
Slee 113	73_52_52
Slee 114	29_300_30
Slee 116	496_163_163
Slee 116A	16_9_9
Slee 116B	8_6_2
Slee 202	99_23450_35
Slee B02	7_80_2
Spldng 115	4_6_2
Spldng 133	171_231_77
Spldng 134	356_330_110
Spldng 155	3068_2975_119
Spldng 158	2310_9768_407
Spldng 161	23_369_123
Spldng 163	122_61_61
Spldng 165	156_117_117
Spldng 166	53_130_65
Spldng 171	133_126_126
Spldng 172	6_4_4
Spldng 173	10_7_7
Spldng 174	38_33_33
Spldng 175	73_114_57
Spldng 177	280_138_138
Spldng 178	24_21_21
Spldng 278	373_336_168
Spldng 375	28_15_15
Spldng 376	14_44_22
Spldng 377	182_107_107
Spldng 378	118_399_133
Spldng 380	1_3_1
Squire 112	1142_305_305
Squire 114	1345_134_67
Squire 131A	7_5_5
Squire 137	190_110_110
Squire 140	4793_7856_982
Squire 215	372_1492_373
Squire 222	850_1152_384
Squire 224	29_800_20
Squire 228	34_56_7
Squire 235	97_358_179
Squire 240	167_268_134
Squire 250	576_1294_647
Squire 308	166_343_343
Squire 315	63_230_115
Squire 325	1700_678_226
Squire 325B	6_20_1
Squire 326	1971_2200_110
Squire 335B	1_1_1
Squire 335D	1_1_1
Squire 335E	0_16_4
Squire 355	1582_4392_1464
Squire 355C	56_64_8
Squire 362	636_480_40
Squire 365	16_13_13
Squire B12	1_1_1
Squire B28	23240_22350_298
Studen 112	41_4_4
Studen 114	153_23_23
Studen 145A	31_180_2
Studen 145C	46_150_2
Studen 150	70_40_10
Studen 210	122_6_6
Studen 220	30_4_1
Studen 222	52_80_2
Studen 223	12_6_3
Studen 235	1555_86_86
Studen 240	166_21_21
Studen 250	425_1200_30
Studen 306	52_80_4
Studen 317	368_486_27
Studen 330	63_480_4
Studen 378	36_34_2
Talbrt 10	1371_2400_40
Talbrt 103	21584_40280_1007
Talbrt 106	21610_31830_1061
Talbrt 107	27114_63300_633
Talbrt 11	1234_2160_36
Talbrt 111	24168_34272_1071
Talbrt 112	15311_19656_702
Talbrt 113	18914_28105_803
Talbrt 115	23646_46305_945
Talbrt 212	12914_8540_427
Talbrt 214	122_15_15
Talbrt 220	1_2_1
Talbrt 221	41_17_17
Wende 101C	13_59_59
Wende 101E	15_19_19
Wende 102A	2_16_16
Wende 105	33_37_37
Wende 111	4031_10317_181
Wende 112	577_2400_80
Wende 114	25352_48024_348
Wende 24	1232_2100_84
Wende 26	338_20_20
Wende 301	284_900_36
Wende 303	6_36_36
Wende 310	20_49_49
Wende 311	1_15_15
Wende 312	4_12_12
Wende 314	3_11_11
Wende 316	38_22_1
Wende 323	0_19_19
Wende 326	2_30_30
Wende 402	1524_1120_28
Wende B02	50_182_13
Wende B08	582_504_42
Wilksn 105	298_1072_536
Wilksn 106	2824_6876_573
Wilksn 106B	16_48_16
Wilksn 108	127_1022_73
Wilksn 110	56_85_85
Wilksn 111	216_170_170
Wilksn 112	43_110_110
Wilksn 113	166_168_168
Wilksn 114	217_165_165
Wilksn 115	58_105_105
Wilksn 116	49_83_83
Wilksn 117	93_126_126
Wilksn 118	152_169_169
Wilksn 119	91_101_101
Wilksn 120	147_163_163
Wilksn 121	172_159_159
Wilksn 122	48_63_63
Wilksn 123	46_81_81
Wilksn 124	123_167_167
Wilksn 125	2_6_6
Wilksn 132	21_52_26
Wilksn 135	3140_3990_133
Wilksn 140	12_24_4
Wilksn 144	4045_9375_375
Wilksn 145	3213_8730_485
Wilksn 145C	1832_3700_185
Wilksn 145H	2140_2825_113
Wilksn 151	104_112_56
Wilksn 155	5_540_27
Wilksn 212	0_16_4
Wilksn 301A	1_1_1
Wilksn 301F	0_11_11
